#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 2363, 0,KQ4YGQ,    49.73, -49,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -50,  11,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.93, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.93, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.93, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -47,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.93, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,  14,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.76,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.76,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.76,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.76,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -48,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -50,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.77, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -49,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.75, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.75, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.75, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   6,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.75, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.75, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,  11,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.76, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   9,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -39,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,  10,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -42,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.78,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -41,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -39,   8,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
6, 2363, 0,KQ4YGQ,    49.73, -39,   7,   -8.72, 101715.00,  -32.41,   -0.25,   -0.40, 30.7, 0.00, 0.00, 3.77,   0.18,  -0.36,  -9.61,   1.28,  -2.87,   0.06,  -0.39,  -0.15,   0.34,  51.00, 3.78, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,        0,   0,   0,  23.1,  23.1,  23.1
